order_id,customer_id,product_id,order_date,quantity,price,total_amount
542,51,65,2026-03-11,2,42241.64,84483.28
543,3629,45,2026-08-07,1,26833.09,26833.09
544,3966,79,2025-01-16,1,5403.22,5403.22
545,2705,7,2025-03-22,4,29152.05,116608.2
546,3350,57,2025-02-18,4,25969.56,103878.24
547,149,8,2025-10-21,3,39083.12,117249.36
548,950,100,2025-12-05,3,36835.0,110505.0
549,4457,36,2025-08-10,4,24519.08,98076.32
550,4711,63,2026-03-08,1,38903.86,38903.86
551,4804,36,2025-07-03,1,24519.08,24519.08
552,1458,87,2025-02-25,3,16071.12,48213.36
553,4889,23,2026-02-15,2,43854.59,87709.18
554,3036,54,2026-04-13,1,29989.49,29989.49
555,63,1,2026-01-24,2,9860.9,19721.8
556,4179,88,2025-12-18,4,22537.42,90149.68
557,1685,89,2025-11-19,1,31386.99,31386.99
558,1759,65,2025-07-17,3,42241.64,126724.92
559,3806,5,2026-02-14,1,40317.93,40317.93
560,1583,72,2025-04-10,4,15015.13,60060.52
561,3927,22,2025-07-22,2,26836.66,53673.32
562,3831,15,2025-03-23,2,20590.51,41181.02
563,2521,75,2025-06-18,2,11645.34,23290.68
564,4588,86,2025-09-12,4,16295.06,65180.24
565,2104,57,2025-03-10,2,25969.56,51939.12
566,2626,19,2025-08-05,3,15172.65,45517.95
567,2104,9,2025-03-13,4,9750.32,39001.28
568,4825,56,2025-06-18,3,26475.7,79427.1
569,4654,4,2026-07-22,4,26660.27,106641.08
570,3559,34,2025-05-05,1,660.78,660.78
571,4006,63,2026-07-12,4,38903.86,155615.44
572,3178,25,2026-08-23,1,13445.51,13445.51
573,528,67,2026-06-02,4,41467.62,165870.48
574,4214,75,2026-08-28,1,11645.34,11645.34
575,2440,56,2025-08-11,4,26475.7,105902.8
576,3010,90,2026-06-03,3,7489.38,22468.14
577,4103,66,2025-01-25,3,21733.34,65200.02
578,3575,12,2026-07-18,2,3962.61,7925.22
579,1704,84,2026-01-01,3,48534.55,145603.65
580,1982,43,2026-05-06,2,20477.25,40954.5
581,3460,74,2025-10-03,4,36333.3,145333.2
582,1120,31,2025-12-31,4,36403.6,145614.4
583,3184,68,2025-09-02,1,41179.83,41179.83
584,1942,89,2026-08-02,1,31386.99,31386.99
585,3623,34,2025-11-28,4,660.78,2643.12
586,4111,30,2026-02-23,4,11923.28,47693.12
587,2041,31,2025-11-28,4,36403.6,145614.4
588,3650,91,2025-01-29,4,9608.7,38434.8
589,2181,98,2025-02-07,4,34248.24,136992.96
590,2530,97,2025-02-23,4,17217.25,68869.0
591,4290,88,2026-02-15,3,22537.42,67612.26
592,1339,27,2026-07-16,1,27547.37,27547.37
593,1888,87,2025-04-27,3,16071.12,48213.36
594,104,14,2025-02-17,4,34826.88,139307.52
595,2224,58,2025-12-26,2,46232.85,92465.7
596,2899,4,2025-05-12,1,26660.27,26660.27
597,4894,96,2025-05-14,3,33224.76,99674.28
598,3430,76,2026-02-09,3,245.11,735.33
599,2674,55,2025-10-08,4,13367.33,53469.32
600,126,64,2026-05-28,4,14413.18,57652.72
601,2896,8,2025-09-18,2,39083.12,78166.24
602,552,59,2026-06-16,1,27544.34,27544.34
603,2371,35,2026-08-15,2,23136.19,46272.38
604,854,25,2026-03-28,4,13445.51,53782.04
605,2221,22,2025-12-12,2,26836.66,53673.32
606,4921,47,2026-03-26,2,25518.62,51037.24
607,3006,63,2025-09-16,4,38903.86,155615.44
608,4433,27,2025-03-31,1,27547.37,27547.37
609,645,70,2026-01-14,2,35116.83,70233.66
610,2573,24,2026-07-19,2,45641.76,91283.52
611,4597,13,2025-05-24,3,12485.08,37455.24
612,2348,99,2026-07-05,3,1180.22,3540.66
613,2370,54,2025-05-20,4,29989.49,119957.96
614,2510,78,2026-06-26,2,8725.0,17450.0
615,1842,9,2025-06-22,1,9750.32,9750.32
616,4249,62,2025-11-04,2,47464.16,94928.32
617,3895,68,2025-10-19,3,41179.83,123539.49
618,4329,11,2025-11-23,3,43706.96,131120.88
619,4101,100,2025-08-03,2,36835.0,73670.0
620,3115,72,2025-08-12,3,15015.13,45045.39
621,1498,27,2025-06-17,3,27547.37,82642.11
622,2968,80,2026-05-26,1,12028.3,12028.3
623,1990,96,2026-03-08,3,33224.76,99674.28
624,2557,19,2025-02-16,1,15172.65,15172.65
625,1844,7,2025-11-20,3,29152.05,87456.15
626,1668,66,2026-03-14,2,21733.34,43466.68
627,885,95,2026-01-22,4,43589.34,174357.36
628,2770,10,2025-08-18,3,2693.21,8079.63
629,4701,35,2026-03-26,4,23136.19,92544.76
630,67,65,2025-04-15,3,42241.64,126724.92
631,1063,41,2025-08-15,3,15185.77,45557.31
632,3028,35,2025-11-13,3,23136.19,69408.57
633,2010,40,2025-07-02,4,28082.68,112330.72
634,1137,72,2025-04-18,3,15015.13,45045.39
635,3082,96,2025-10-23,1,33224.76,33224.76
636,4496,12,2026-03-27,4,3962.61,15850.44
637,787,99,2026-04-16,2,1180.22,2360.44
638,305,66,2025-06-16,2,21733.34,43466.68
639,149,67,2025-07-18,4,41467.62,165870.48
640,3732,55,2026-04-09,3,13367.33,40101.99
641,1162,25,2026-05-11,4,13445.51,53782.04
642,1642,100,2025-04-08,3,36835.0,110505.0
643,4972,45,2026-02-20,2,26833.09,53666.18
644,2673,21,2025-01-31,3,18921.73,56765.19
645,2133,69,2026-01-23,3,9605.74,28817.22
646,4243,74,2026-04-06,2,36333.3,72666.6
647,1434,90,2026-06-03,4,7489.38,29957.52
648,1373,69,2026-02-25,4,9605.74,38422.96
649,1921,65,2025-01-15,1,42241.64,42241.64
650,1020,17,2026-07-27,1,15039.39,15039.39
651,4987,64,2025-03-30,2,14413.18,28826.36
652,364,78,2026-02-24,3,8725.0,26175.0
653,3424,22,2026-07-14,3,26836.66,80509.98
654,4751,59,2025-05-26,4,27544.34,110177.36
655,234,11,2026-07-24,2,43706.96,87413.92
656,4530,96,2025-04-28,3,33224.76,99674.28
657,1384,40,2025-07-30,1,28082.68,28082.68
658,337,59,2025-01-23,1,27544.34,27544.34
659,3798,100,2025-05-28,3,36835.0,110505.0
660,2953,12,2026-06-11,1,3962.61,3962.61
661,3490,80,2026-03-22,1,12028.3,12028.3
662,4015,1,2025-12-27,3,9860.9,29582.7
663,3794,100,2025-09-03,1,36835.0,36835.0
664,3908,69,2026-03-08,4,9605.74,38422.96
665,2301,3,2025-09-17,2,25357.17,50714.34
666,94,96,2026-04-03,2,33224.76,66449.52
667,3681,40,2026-03-11,4,28082.68,112330.72
668,3172,16,2026-04-30,2,43840.44,87680.88
669,87,33,2026-01-14,1,603.79,603.79
670,4091,84,2025-07-02,1,48534.55,48534.55
671,2552,92,2026-04-09,1,42999.84,42999.84
672,2731,86,2025-09-21,2,16295.06,32590.12
673,1142,68,2026-07-09,1,41179.83,41179.83
674,671,33,2025-12-10,1,603.79,603.79
675,2477,7,2026-01-31,4,29152.05,116608.2
676,2677,49,2026-06-03,3,33614.54,100843.62
677,1556,70,2026-03-12,4,35116.83,140467.32
678,427,25,2025-06-21,4,13445.51,53782.04
679,3418,41,2025-02-19,4,15185.77,60743.08
680,3694,5,2025-03-30,1,40317.93,40317.93
681,1045,26,2026-05-14,4,23214.6,92858.4
682,1124,74,2025-08-15,2,36333.3,72666.6
683,1210,5,2026-05-04,3,40317.93,120953.79
684,1416,28,2026-07-30,4,47465.8,189863.2
685,744,41,2026-05-22,4,15185.77,60743.08
686,1755,10,2025-07-01,2,2693.21,5386.42
687,2951,100,2026-02-25,2,36835.0,73670.0
688,197,17,2026-04-06,4,15039.39,60157.56
689,1126,52,2026-08-19,2,23496.56,46993.12
690,1765,61,2025-05-25,2,20202.33,40404.66
691,2309,88,2026-02-10,3,22537.42,67612.26
692,4182,11,2025-06-03,2,43706.96,87413.92
693,625,3,2025-05-22,3,25357.17,76071.51
694,620,71,2025-07-28,4,14674.02,58696.08
695,2627,87,2026-03-07,4,16071.12,64284.48
696,4159,10,2025-10-04,4,2693.21,10772.84
697,4606,91,2025-11-01,4,9608.7,38434.8
698,2412,75,2025-01-18,2,11645.34,23290.68
699,3447,30,2026-03-10,1,11923.28,11923.28
700,2860,1,2025-10-24,2,9860.9,19721.8
701,1513,88,2025-02-13,4,22537.42,90149.68
702,1047,53,2025-09-25,2,3729.41,7458.82
703,4212,41,2025-01-27,2,15185.77,30371.54
704,3681,73,2025-04-30,2,14958.13,29916.26
705,674,17,2026-05-13,4,15039.39,60157.56
706,1724,74,2025-06-29,2,36333.3,72666.6
707,482,52,2025-12-29,3,23496.56,70489.68
708,4327,16,2025-07-30,2,43840.44,87680.88
709,2929,24,2025-03-02,1,45641.76,45641.76
710,2523,31,2026-07-09,2,36403.6,72807.2
711,905,40,2025-07-17,2,28082.68,56165.36
712,866,59,2025-09-24,1,27544.34,27544.34
713,3579,95,2026-06-24,2,43589.34,87178.68
714,4178,12,2026-08-26,3,3962.61,11887.83
715,144,28,2025-02-13,1,47465.8,47465.8
716,200,64,2025-07-13,1,14413.18,14413.18
717,1345,86,2025-10-30,2,16295.06,32590.12
718,1397,10,2025-03-01,3,2693.21,8079.63
719,2990,59,2026-06-22,2,27544.34,55088.68
720,1289,57,2025-11-19,3,25969.56,77908.68
721,1037,5,2025-02-14,1,40317.93,40317.93
722,1605,55,2025-03-14,4,13367.33,53469.32
723,3719,54,2025-08-03,3,29989.49,89968.47
724,2633,31,2025-02-15,2,36403.6,72807.2
725,1782,3,2026-03-19,3,25357.17,76071.51
726,4919,42,2026-05-31,4,8523.29,34093.16
727,4400,69,2025-06-30,3,9605.74,28817.22
728,442,99,2025-10-11,2,1180.22,2360.44
729,1362,3,2026-08-25,3,25357.17,76071.51
730,4932,94,2026-04-06,1,19133.71,19133.71
731,2930,49,2026-02-16,4,33614.54,134458.16
732,1096,92,2025-04-28,1,42999.84,42999.84
733,4184,63,2025-01-06,3,38903.86,116711.58
734,246,56,2025-12-09,3,26475.7,79427.1
735,4489,83,2026-08-26,4,2419.59,9678.36
736,2650,51,2026-03-06,2,5697.63,11395.26
737,4573,39,2025-04-07,1,14841.37,14841.37
738,4846,73,2025-08-03,2,14958.13,29916.26
739,3337,10,2025-09-09,3,2693.21,8079.63
740,1204,78,2025-01-27,2,8725.0,17450.0
741,3998,46,2025-01-31,3,10101.66,30304.98
742,4725,45,2026-02-03,2,26833.09,53666.18
743,2154,91,2025-10-24,2,9608.7,19217.4
744,1244,55,2026-05-07,3,13367.33,40101.99
745,2998,82,2025-08-27,3,23900.14,71700.42
746,4178,46,2025-09-19,3,10101.66,30304.98
747,765,81,2026-07-14,4,19119.05,76476.2
748,2300,18,2025-02-07,2,791.19,1582.38
749,4477,39,2026-04-20,1,14841.37,14841.37
750,4876,51,2025-01-26,3,5697.63,17092.89
751,4410,33,2026-07-28,3,603.79,1811.37
752,2463,13,2025-12-21,1,12485.08,12485.08
753,2097,31,2026-02-22,4,36403.6,145614.4
754,93,35,2025-11-06,2,23136.19,46272.38
755,4656,40,2025-01-02,2,28082.68,56165.36
756,368,51,2025-06-19,3,5697.63,17092.89
757,100,76,2025-05-27,1,245.11,245.11
758,501,89,2025-02-05,1,31386.99,31386.99
759,4868,83,2025-12-02,4,2419.59,9678.36
760,1849,63,2025-09-19,2,38903.86,77807.72
761,4022,60,2025-12-29,4,29233.32,116933.28
762,3296,89,2025-05-28,4,31386.99,125547.96
763,12,62,2026-06-28,4,47464.16,189856.64
764,2296,36,2025-09-12,3,24519.08,73557.24
765,1130,95,2026-04-09,4,43589.34,174357.36
766,2103,15,2025-07-24,3,20590.51,61771.53
767,2595,18,2025-02-23,3,791.19,2373.57
768,4287,91,2026-02-18,2,9608.7,19217.4
769,1858,27,2025-05-29,1,27547.37,27547.37
770,338,80,2025-01-18,4,12028.3,48113.2
771,1916,18,2026-01-22,4,791.19,3164.76
772,4192,8,2025-04-05,2,39083.12,78166.24
773,1813,56,2025-06-23,3,26475.7,79427.1
774,4356,80,2026-01-22,3,12028.3,36084.9
775,4267,40,2026-05-03,2,28082.68,56165.36
776,1979,27,2026-08-01,1,27547.37,27547.37
777,4847,59,2025-01-23,1,27544.34,27544.34
778,3379,49,2025-07-07,1,33614.54,33614.54
779,4282,45,2025-05-01,3,26833.09,80499.27
780,2010,96,2025-11-30,1,33224.76,33224.76
781,3033,70,2026-03-14,4,35116.83,140467.32
782,4845,31,2025-02-14,3,36403.6,109210.8
783,1833,2,2025-05-25,3,14385.66,43156.98
784,4960,9,2025-10-26,4,9750.32,39001.28
785,2288,22,2025-08-03,2,26836.66,53673.32
786,2861,56,2025-08-27,2,26475.7,52951.4
787,4538,34,2026-04-30,2,660.78,1321.56
788,759,53,2025-01-22,4,3729.41,14917.64
789,4262,37,2026-03-15,2,1323.97,2647.94
790,3476,53,2026-04-19,4,3729.41,14917.64
791,1242,69,2026-05-22,1,9605.74,9605.74
792,873,16,2026-06-01,4,43840.44,175361.76
793,376,86,2025-08-11,2,16295.06,32590.12
794,2828,48,2025-08-31,2,8037.45,16074.9
795,2661,1,2026-04-25,4,9860.9,39443.6
796,136,70,2026-07-14,3,35116.83,105350.49
797,2125,76,2026-02-17,1,245.11,245.11
798,1271,89,2025-01-24,4,31386.99,125547.96
799,4365,44,2025-08-27,1,11767.21,11767.21
800,2242,27,2026-06-05,4,27547.37,110189.48
801,2499,74,2025-10-04,4,36333.3,145333.2
802,3349,70,2025-12-05,2,35116.83,70233.66
803,1032,54,2025-02-25,3,29989.49,89968.47
804,3456,6,2026-02-14,4,39609.37,158437.48
805,308,16,2026-02-06,4,43840.44,175361.76
806,648,37,2025-06-24,3,1323.97,3971.91
807,1318,18,2026-05-22,3,791.19,2373.57
808,2289,8,2025-11-18,1,39083.12,39083.12
809,4334,100,2025-02-17,3,36835.0,110505.0
810,3516,36,2026-07-12,1,24519.08,24519.08
811,2682,71,2026-04-03,2,14674.02,29348.04
812,3824,87,2026-02-21,2,16071.12,32142.24
813,2679,72,2026-05-29,3,15015.13,45045.39
814,4634,57,2025-07-08,4,25969.56,103878.24
815,1516,55,2025-11-14,3,13367.33,40101.99
816,2234,23,2026-05-20,1,43854.59,43854.59
817,2098,45,2025-06-25,1,26833.09,26833.09
818,2154,70,2025-01-26,2,35116.83,70233.66
819,2608,84,2026-06-13,4,48534.55,194138.2
820,1850,91,2025-11-18,3,9608.7,28826.1
821,3740,2,2026-04-10,1,14385.66,14385.66
822,164,31,2026-06-20,3,36403.6,109210.8
823,2486,8,2026-04-04,3,39083.12,117249.36
824,1557,29,2026-02-27,4,49931.14,199724.56
825,2829,70,2025-06-21,2,35116.83,70233.66
826,1328,90,2026-02-10,3,7489.38,22468.14
827,4088,21,2026-05-06,3,18921.73,56765.19
828,1305,51,2025-11-30,1,5697.63,5697.63
829,3097,93,2025-02-16,2,12961.5,25923.0
830,4424,28,2025-07-12,3,47465.8,142397.4
831,2473,90,2025-11-03,4,7489.38,29957.52
832,4965,81,2025-06-16,4,19119.05,76476.2
833,3651,100,2025-04-14,1,36835.0,36835.0
834,4760,56,2025-09-11,1,26475.7,26475.7
835,184,52,2026-05-03,1,23496.56,23496.56
836,1304,7,2025-08-23,4,29152.05,116608.2
837,4917,94,2025-12-30,2,19133.71,38267.42
838,3677,82,2025-03-24,3,23900.14,71700.42
839,3335,95,2026-06-19,2,43589.34,87178.68
840,3626,53,2025-01-02,1,3729.41,3729.41
841,4266,50,2026-05-25,2,37746.1,75492.2
842,3710,34,2025-05-21,2,660.78,1321.56
843,3393,48,2026-05-03,4,8037.45,32149.8
844,2612,21,2025-06-19,3,18921.73,56765.19
845,2267,33,2025-02-21,3,603.79,1811.37
846,3163,86,2025-04-30,1,16295.06,16295.06
847,270,69,2026-03-31,4,9605.74,38422.96
848,3171,36,2025-10-27,3,24519.08,73557.24
849,3240,83,2026-06-13,1,2419.59,2419.59
850,3358,6,2025-07-29,4,39609.37,158437.48
851,165,4,2025-01-07,2,26660.27,53320.54
852,1048,12,2025-05-07,3,3962.61,11887.83
853,4640,66,2025-09-04,4,21733.34,86933.36
854,1844,31,2025-06-13,2,36403.6,72807.2
855,1136,42,2025-10-22,4,8523.29,34093.16
856,1705,90,2026-01-21,1,7489.38,7489.38
857,99,68,2026-01-25,2,41179.83,82359.66
858,1020,54,2025-07-03,1,29989.49,29989.49
859,3542,33,2025-08-18,4,603.79,2415.16
860,4473,25,2026-07-15,3,13445.51,40336.53
861,3131,10,2026-05-13,4,2693.21,10772.84
862,1619,57,2025-01-19,3,25969.56,77908.68
863,2917,12,2026-06-25,3,3962.61,11887.83
864,1053,76,2025-04-04,1,245.11,245.11
865,682,41,2026-07-22,3,15185.77,45557.31
866,4663,83,2026-05-24,2,2419.59,4839.18
867,716,2,2025-09-20,4,14385.66,57542.64
868,3581,35,2025-11-07,1,23136.19,23136.19
869,4433,39,2025-01-08,3,14841.37,44524.11
870,2673,29,2025-09-01,2,49931.14,99862.28
871,999,21,2025-11-06,3,18921.73,56765.19
872,4231,58,2026-05-10,1,46232.85,46232.85
873,3781,63,2025-05-20,1,38903.86,38903.86
874,1708,51,2026-07-02,1,5697.63,5697.63
875,3951,96,2026-05-01,2,33224.76,66449.52
876,4516,8,2026-03-25,4,39083.12,156332.48
877,4507,88,2026-02-03,4,22537.42,90149.68
878,3957,26,2026-02-21,2,23214.6,46429.2
879,3243,69,2025-06-10,1,9605.74,9605.74
880,3703,99,2025-06-02,1,1180.22,1180.22
881,3857,4,2025-06-30,3,26660.27,79980.81
882,4776,21,2026-06-20,1,18921.73,18921.73
883,3913,81,2026-06-16,1,19119.05,19119.05
884,4067,66,2025-03-03,4,21733.34,86933.36
885,1440,37,2026-05-24,2,1323.97,2647.94
886,516,79,2025-06-05,3,5403.22,16209.66
887,2522,72,2025-07-01,1,15015.13,15015.13
888,1997,67,2025-11-03,3,41467.62,124402.86
889,274,11,2025-07-28,4,43706.96,174827.84
890,4399,100,2025-11-24,3,36835.0,110505.0
891,1639,78,2026-03-30,4,8725.0,34900.0
892,1077,37,2026-01-09,1,1323.97,1323.97
893,3044,17,2025-06-10,2,15039.39,30078.78
894,2377,50,2026-07-19,1,37746.1,37746.1
895,4156,93,2026-06-03,4,12961.5,51846.0
896,682,51,2025-10-17,3,5697.63,17092.89
897,1178,8,2026-05-08,1,39083.12,39083.12
898,4997,6,2026-03-01,2,39609.37,79218.74
899,2025,20,2025-08-04,1,28988.14,28988.14
900,946,68,2026-05-28,3,41179.83,123539.49
901,2949,85,2025-07-01,3,35859.94,107579.82
902,4836,25,2025-06-27,3,13445.51,40336.53
903,3228,97,2026-07-13,4,17217.25,68869.0
904,821,73,2026-08-06,2,14958.13,29916.26
905,4066,76,2025-03-08,1,245.11,245.11
906,491,17,2025-06-15,4,15039.39,60157.56
907,454,63,2025-03-10,2,38903.86,77807.72
908,2566,34,2025-07-20,1,660.78,660.78
909,4550,14,2025-01-14,4,34826.88,139307.52
910,2960,41,2026-05-26,4,15185.77,60743.08
911,1354,89,2025-01-14,1,31386.99,31386.99
912,1200,57,2026-08-04,1,25969.56,25969.56
913,2986,15,2026-04-09,2,20590.51,41181.02
914,2617,87,2025-06-27,3,16071.12,48213.36
915,2741,8,2026-01-04,4,39083.12,156332.48
916,4093,67,2025-02-10,1,41467.62,41467.62
917,1940,36,2026-03-08,4,24519.08,98076.32
918,1271,78,2025-04-01,3,8725.0,26175.0
919,4825,8,2025-02-25,4,39083.12,156332.48
920,1923,76,2026-07-27,4,245.11,980.44
921,657,91,2025-09-12,4,9608.7,38434.8
922,1616,50,2026-06-19,4,37746.1,150984.4
923,108,12,2025-11-02,1,3962.61,3962.61
924,4803,9,2025-04-07,3,9750.32,29250.96
925,3252,37,2025-03-04,1,1323.97,1323.97
926,248,5,2025-02-08,2,40317.93,80635.86
927,4012,70,2025-10-21,3,35116.83,105350.49
928,4770,98,2025-08-05,2,34248.24,68496.48
929,2965,50,2025-10-31,1,37746.1,37746.1
930,4103,3,2026-01-21,1,25357.17,25357.17
931,2724,79,2025-08-23,1,5403.22,5403.22
932,2570,41,2025-04-28,3,15185.77,45557.31
933,753,28,2025-12-25,4,47465.8,189863.2
934,3011,15,2025-08-03,3,20590.51,61771.53
935,2280,27,2026-06-20,3,27547.37,82642.11
936,2760,21,2026-01-12,2,18921.73,37843.46
937,3430,83,2026-03-08,2,2419.59,4839.18
938,3542,65,2025-02-17,4,42241.64,168966.56
939,3780,7,2025-06-11,4,29152.05,116608.2
940,1698,18,2026-07-26,2,791.19,1582.38
941,1264,46,2025-01-09,2,10101.66,20203.32
942,1041,70,2026-06-20,2,35116.83,70233.66
943,2707,48,2025-02-27,3,8037.45,24112.35
944,151,47,2026-04-03,1,25518.62,25518.62
945,4046,24,2026-02-26,4,45641.76,182567.04
946,461,31,2025-09-23,4,36403.6,145614.4
947,3055,91,2026-04-14,3,9608.7,28826.1
948,4670,77,2025-06-29,3,35818.8,107456.4
949,809,16,2026-03-03,3,43840.44,131521.32
950,3877,57,2025-12-03,3,25969.56,77908.68
951,4220,53,2025-09-22,2,3729.41,7458.82
952,2927,75,2026-07-17,4,11645.34,46581.36
953,3011,61,2026-03-22,2,20202.33,40404.66
954,1015,19,2026-03-26,1,15172.65,15172.65
955,89,73,2025-08-06,3,14958.13,44874.39
956,945,17,2026-02-28,4,15039.39,60157.56
957,3322,36,2025-02-21,2,24519.08,49038.16
958,2035,53,2025-01-14,3,3729.41,11188.23
959,4654,66,2025-03-20,4,21733.34,86933.36
960,2309,55,2025-08-20,2,13367.33,26734.66
961,3503,27,2025-11-30,1,27547.37,27547.37
962,2261,40,2025-01-01,4,28082.68,112330.72
963,3132,57,2025-12-08,3,25969.56,77908.68
964,3631,58,2025-01-20,2,46232.85,92465.7
965,1324,99,2025-06-04,3,1180.22,3540.66
966,2860,56,2025-02-14,3,26475.7,79427.1
967,2867,26,2025-04-21,2,23214.6,46429.2
968,4141,86,2026-02-03,1,16295.06,16295.06
969,3226,10,2025-06-30,4,2693.21,10772.84
970,1628,14,2025-01-24,1,34826.88,34826.88
971,177,63,2026-03-03,2,38903.86,77807.72
972,980,74,2025-05-08,1,36333.3,36333.3
973,2364,21,2025-01-31,2,18921.73,37843.46
974,4591,21,2026-02-24,4,18921.73,75686.92
975,3653,8,2026-03-18,3,39083.12,117249.36
976,2752,93,2025-05-28,3,12961.5,38884.5
977,2103,25,2026-06-15,1,13445.51,13445.51
978,4995,79,2026-08-23,1,5403.22,5403.22
979,3583,64,2025-05-24,3,14413.18,43239.54
980,4682,9,2026-02-15,2,9750.32,19500.64
981,4980,87,2026-01-25,3,16071.12,48213.36
982,1229,55,2026-03-01,1,13367.33,13367.33
983,5000,46,2026-03-12,3,10101.66,30304.98
984,3143,57,2025-02-28,4,25969.56,103878.24
985,438,11,2026-04-28,2,43706.96,87413.92
986,2492,79,2026-04-17,2,5403.22,10806.44
987,4678,6,2025-01-28,2,39609.37,79218.74
988,141,11,2025-03-18,2,43706.96,87413.92
989,3811,34,2026-02-08,2,660.78,1321.56
990,3918,100,2026-07-23,1,36835.0,36835.0
991,4480,11,2025-12-07,2,43706.96,87413.92
992,4585,65,2025-09-08,3,42241.64,126724.92
993,288,56,2025-03-25,2,26475.7,52951.4
994,4444,56,2026-05-24,2,26475.7,52951.4
995,2419,83,2025-07-17,3,2419.59,7258.77
996,4824,54,2026-06-26,3,29989.49,89968.47
997,2843,25,2025-08-23,4,13445.51,53782.04
998,2746,37,2026-04-16,2,1323.97,2647.94
999,1719,99,2025-07-01,2,1180.22,2360.44
1000,1404,2,2025-10-13,1,14385.66,14385.66
1001,3594,36,2026-07-25,2,24519.08,49038.16
1002,10,44,2025-07-01,4,11767.21,47068.84
1003,1229,33,2025-09-16,4,603.79,2415.16
1004,1190,1,2025-10-16,3,9860.9,29582.7
1005,3010,56,2025-01-31,1,26475.7,26475.7
1006,3565,78,2026-07-18,4,8725.0,34900.0
1007,3182,88,2026-02-01,2,22537.42,45074.84
1008,2002,90,2025-12-04,2,7489.38,14978.76
1009,367,15,2025-09-04,1,20590.51,20590.51
1010,1737,92,2025-08-14,2,42999.84,85999.68
1011,2860,36,2025-10-31,4,24519.08,98076.32
1012,1884,28,2025-06-26,1,47465.8,47465.8
1013,4685,82,2026-06-14,1,23900.14,23900.14
1014,2611,60,2025-06-06,4,29233.32,116933.28
1015,2677,16,2025-09-09,4,43840.44,175361.76
1016,2427,9,2026-07-17,2,9750.32,19500.64
1017,326,64,2025-06-03,2,14413.18,28826.36
1018,2224,18,2025-07-19,3,791.19,2373.57
1019,3398,1,2025-12-11,3,9860.9,29582.7
1020,3492,48,2026-08-14,4,8037.45,32149.8
1021,983,29,2026-08-15,2,49931.14,99862.28
1022,3515,26,2025-05-16,2,23214.6,46429.2
1023,653,38,2025-01-01,3,34408.99,103226.97
1024,2154,11,2025-02-24,1,43706.96,43706.96
1025,675,56,2025-09-08,4,26475.7,105902.8
1026,1421,74,2025-02-03,4,36333.3,145333.2
1027,1674,73,2025-03-08,4,14958.13,59832.52
1028,4630,4,2025-09-04,4,26660.27,106641.08
1029,4172,49,2026-05-01,3,33614.54,100843.62
1030,2942,89,2026-01-15,2,31386.99,62773.98
1031,2952,21,2025-06-28,3,18921.73,56765.19
1032,1837,89,2026-01-29,3,31386.99,94160.97
1033,2641,48,2025-11-01,4,8037.45,32149.8
1034,1184,29,2025-09-04,4,49931.14,199724.56
1035,2229,26,2025-01-16,3,23214.6,69643.8
1036,677,61,2025-06-13,3,20202.33,60606.99
1037,4783,40,2026-01-17,2,28082.68,56165.36
1038,2554,77,2025-12-26,3,35818.8,107456.4
1039,4879,65,2026-05-16,4,42241.64,168966.56
1040,1284,94,2025-06-19,3,19133.71,57401.13
1041,1685,69,2025-01-30,1,9605.74,9605.74
1042,1500,94,2025-01-06,2,19133.71,38267.42
1043,4883,21,2026-02-28,4,18921.73,75686.92
1044,3410,20,2025-10-30,1,28988.14,28988.14
1045,1893,65,2026-01-14,2,42241.64,84483.28
1046,2074,3,2025-09-10,3,25357.17,76071.51
1047,1815,74,2026-08-20,1,36333.3,36333.3
1048,3698,14,2025-10-01,4,34826.88,139307.52
1049,2366,80,2025-03-19,3,12028.3,36084.9
1050,999,35,2026-01-26,2,23136.19,46272.38
1051,4167,92,2025-04-06,2,42999.84,85999.68
1052,93,26,2025-11-03,2,23214.6,46429.2
1053,3790,28,2025-09-25,4,47465.8,189863.2
1054,1867,58,2025-11-13,4,46232.85,184931.4
1055,206,78,2025-01-27,1,8725.0,8725.0
1056,2958,30,2025-10-27,1,11923.28,11923.28
1057,2667,26,2025-10-04,1,23214.6,23214.6
1058,105,49,2025-07-21,3,33614.54,100843.62
1059,3428,15,2026-06-25,4,20590.51,82362.04
1060,1374,69,2025-12-14,2,9605.74,19211.48
1061,2971,53,2026-08-05,1,3729.41,3729.41
1062,2161,4,2025-08-12,3,26660.27,79980.81
1063,4143,83,2025-12-26,4,2419.59,9678.36
1064,1445,46,2025-05-22,4,10101.66,40406.64
1065,4697,48,2026-04-13,1,8037.45,8037.45
1066,1769,16,2025-05-22,1,43840.44,43840.44
